epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
139,0.00017548358300700784,0.013247021473944187,0.004184044431895018,0.0646841898560524
140,0.00017547360039316118,0.013246645219624043,0.00419152295216918,0.06474196910858154
141,0.000175484485225752,0.013247055932879448,0.0041991486214101315,0.06480083614587784
142,0.0001752640528138727,0.01323873270303011,0.004165484104305506,0.0645405650138855
143,0.0001752833923092112,0.013239463791251183,0.0041708690114319324,0.06458226591348648
144,0.00017531975754536688,0.013240836560726166,0.004167208913713694,0.06455392390489578
145,0.00017525782459415495,0.013238498009741306,0.004183524288237095,0.06468016654253006
146,0.00017530562763568014,0.013240302912890911,0.004163703881204128,0.06452676653862
147,0.00017527377349324524,0.013239100575447083,0.004154125694185495,0.06445250660181046
148,0.00017508321616332978,0.013231901451945305,0.004160439129918814,0.06450146436691284
149,0.00017523323185741901,0.01323756854981184,0.004157747607678175,0.06448059529066086
150,0.0001750770752551034,0.013231669552624226,0.004190430976450443,0.06473353505134583
151,0.00017496712098363787,0.013227513991296291,0.004182733595371246,0.06467405706644058
152,0.00017491268226876855,0.013225455768406391,0.004167902749031782,0.06455929577350616
153,0.00017488688172306865,0.013224480673670769,0.004182955250144005,0.06467577069997787
154,0.00017495878273621202,0.013227198272943497,0.004165966063737869,0.06454429775476456
155,0.00017482902330812067,0.013222292996942997,0.004163202363997698,0.064522884786129
156,0.00017494236817583442,0.013226578012108803,0.004165046848356724,0.0645371749997139
157,0.0001749515358824283,0.01322692446410656,0.004166955593973398,0.0645519569516182
158,0.00017508954624645412,0.013232140801846981,0.004170473664999008,0.06457920372486115
159,0.00017485902935732156,0.013223427347838879,0.004181964322924614,0.06466811150312424
160,0.0001748615613905713,0.013223523274064064,0.004183203913271427,0.06467769294977188
161,0.00017457477224525064,0.013212674297392368,0.0041919006034731865,0.06474488973617554
162,0.00017458490037824959,0.01321305800229311,0.004194051027297974,0.06476149708032608
163,0.0001744899054756388,0.013209463097155094,0.004161145072430372,0.06450694054365158
164,0.00017462993855588138,0.013214762322604656,0.00415414571762085,0.06445266306400299
165,0.0001745418121572584,0.013211427256464958,0.004141340032219887,0.06435324251651764
166,0.0001743865286698565,0.013205548748373985,0.00419221818447113,0.06474734097719193
167,0.0001745221234159544,0.013210682198405266,0.0041921199299395084,0.06474658101797104
168,0.00017450551968067884,0.0132100535556674,0.0041665248572826385,0.06454862654209137
169,0.00017436957568861544,0.013204907067120075,0.004189908970147371,0.06472950428724289
170,0.00017431826563552022,0.013202964328229427,0.004204240161925554,0.06484011560678482
171,0.0001743704196996987,0.013204939663410187,0.004192129708826542,0.06474665552377701
172,0.00017432516324333847,0.01320322509855032,0.004153756890445948,0.06444964557886124
173,0.00017421635857317597,0.013199103996157646,0.004188441205769777,0.06471816450357437
174,0.0001743212342262268,0.013203077018260956,0.004157149698585272,0.06447596102952957
175,0.00017415682668797672,0.013196849264204502,0.004189613740891218,0.06472722440958023
176,0.00017423868121113628,0.013199949637055397,0.0041842409409582615,0.06468570977449417
177,0.0001740899169817567,0.013194314204156399,0.004131547641009092,0.06427711248397827
178,0.000174289321876131,0.013201868161559105,0.004185010679066181,0.06469165533781052
179,0.00017392060544807464,0.013187896460294724,0.004165207035839558,0.06453841179609299
180,0.0001739038561936468,0.013187261298298836,0.004172008018940687,0.06459107995033264
181,0.00017392178415320814,0.013187941163778305,0.004178520757704973,0.06464147567749023
182,0.00017392578592989594,0.013188092969357967,0.004170442931354046,0.06457896530628204
183,0.00017391503206454217,0.013187685050070286,0.0042003304697573185,0.06480995565652847
184,0.000173890424775891,0.013186751864850521,0.004216406028717756,0.06493385881185532
185,0.0001739192521199584,0.01318784523755312,0.004172699525952339,0.06459643691778183
186,0.00017371695139445364,0.013180173002183437,0.004175949841737747,0.06462159007787704
187,0.00017373387527186424,0.013180814683437347,0.004175444599241018,0.06461767852306366
188,0.00017364925588481128,0.013177604414522648,0.004165202844887972,0.0645383819937706
189,0.00017375183233525604,0.013181495480239391,0.004196749534457922,0.06478232145309448
190,0.0001736963604344055,0.013179391622543335,0.004177818074822426,0.06463604420423508
191,0.00017377072072122246,0.013182212598621845,0.004156776238232851,0.06447306275367737
192,0.00017354078590869904,0.013173487968742847,0.004205167293548584,0.06484726071357727
193,0.0001737340062391013,0.01318081934005022,0.004161941818892956,0.06451311707496643
194,0.00017354442388750613,0.01317362580448389,0.004182150587439537,0.06466954946517944
195,0.00017345619562547654,0.013170276768505573,0.004206088837236166,0.06485436856746674
196,0.00017354966257698834,0.013173825107514858,0.0041793291456997395,0.06464773416519165
197,0.00017342119826935232,0.013168948702514172,0.004208809696137905,0.06487534195184708
198,0.00017335129086859524,0.013166293501853943,0.0041775451973080635,0.06463393568992615
199,0.00017325766384601593,0.013162737712264061,0.004164214711636305,0.06453073024749756
200,0.0001732459058985114,0.013162290677428246,0.004174189642071724,0.06460797041654587
201,0.00017313096032012254,0.013157923705875874,0.004180429503321648,0.06465624272823334
202,0.000173234409885481,0.013161853887140751,0.0041593993082642555,0.06449340283870697
203,0.00017326972738374025,0.013163195922970772,0.004201143514364958,0.06481622904539108
204,0.00017332275456283242,0.013165210373699665,0.004160385113209486,0.06450104713439941
205,0.00017309839313384145,0.01315668597817421,0.004148873966187239,0.06441175192594528
206,0.00017303878848906606,0.013154421001672745,0.004151451867073774,0.06443176418542862
207,0.0001730914373183623,0.013156421482563019,0.0041777887381613255,0.06463581323623657
208,0.00017309459508396685,0.013156541623175144,0.004178615286946297,0.06464221328496933
209,0.00017298225429840386,0.013152271509170532,0.004183998331427574,0.06468383222818375
210,0.0001729386713122949,0.013150614686310291,0.004185540601611137,0.06469575315713882
211,0.00017287424998357892,0.013148165307939053,0.004164698999375105,0.06453447788953781
212,0.0001728830684442073,0.013148500584065914,0.004188261926174164,0.06471677869558334
213,0.00017292785923928022,0.013150203973054886,0.004166474565863609,0.06454823166131973
214,0.00017266886425204575,0.013140352442860603,0.00417637825012207,0.06462490558624268
215,0.00017259293235838413,0.013137462548911572,0.004171779379248619,0.06458931416273117
216,0.0001726077462080866,0.013138026930391788,0.004171618260443211,0.06458806246519089
217,0.00017264558118768036,0.013139466755092144,0.004180821590125561,0.06465927511453629
218,0.00017263925110455602,0.013139225542545319,0.0041866181418299675,0.06470408290624619
219,0.0001725608599372208,0.013136242516338825,0.004181833937764168,0.06466709822416306
220,0.0001723931054584682,0.013129855506122112,0.004164771176874638,0.06453503668308258
221,0.000172612359165214,0.013138202019035816,0.004154853988438845,0.06445815414190292
222,0.0001724384492263198,0.01313158217817545,0.00416928855702281,0.06457002460956573
223,0.00017241081513930112,0.013130529783666134,0.004181251395493746,0.06466259807348251
224,0.00017244716582354158,0.013131913729012012,0.004172134678810835,0.06459206342697144
225,0.00017239333828911185,0.013129864819347858,0.004170821979641914,0.06458190083503723
226,0.00017225062765646726,0.013124428689479828,0.004198819398880005,0.06479829549789429
227,0.00017220374138560146,0.013122642412781715,0.004171771928668022,0.0645892545580864
228,0.00017224883777089417,0.013124360702931881,0.004188984166830778,0.06472235918045044
229,0.00017212380771525204,0.013119596056640148,0.004160810261964798,0.06450434029102325
230,0.00017217484128195792,0.013121540658175945,0.004197478760033846,0.06478795409202576
231,0.00017216900596395135,0.013121319003403187,0.004192323889583349,0.06474816054105759
232,0.0001722556189633906,0.01312461867928505,0.004180568270385265,0.0646573156118393
233,0.00017229987133760005,0.013126304373145103,0.004185575060546398,0.06469602137804031
234,0.0001720631553325802,0.013117284514009953,0.004158510826528072,0.06448651850223541
235,0.00017204525647684932,0.013116602785885334,0.004163473844528198,0.06452498584985733
236,0.00017195123655255884,0.013113018125295639,0.004199240356683731,0.06480154395103455
237,0.00017211656086146832,0.013119320385158062,0.004182113334536552,0.06466925889253616
238,0.0001718423154670745,0.013108864426612854,0.004178080707788467,0.06463807821273804
239,0.00017185014439746737,0.013109162449836731,0.004204371944069862,0.064841128885746
240,0.0001718633429845795,0.013109666295349598,0.004193792585283518,0.0647595003247261
241,0.00017173148808069527,0.0131046362221241,0.004165522288531065,0.06454085558652878
242,0.00017163611482828856,0.013100996613502502,0.004179053474217653,0.06464559584856033
243,0.00017173716332763433,0.01310485228896141,0.004181502852588892,0.06466454267501831
244,0.00017161646974273026,0.013100246898829937,0.004173691850155592,0.06460411846637726
245,0.00017159701383206993,0.013099504634737968,0.0041819363832473755,0.06466789543628693
246,0.00017156562535092235,0.013098306022584438,0.004175225738435984,0.06461598724126816
247,0.00017156629473902285,0.013098332099616528,0.004196873400360346,0.06478328257799149
248,0.0001716089027468115,0.013099958188831806,0.004167047794908285,0.0645526722073555
249,0.00017153233056887984,0.013097034767270088,0.00417517963796854,0.0646156296133995
