epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
70,0.0004324870533309877,0.02079632319509983,0.0032712090760469437,0.057194486260414124
71,0.00045339344069361687,0.0212930366396904,0.004243938717991114,0.06514552235603333
72,0.0003663764800876379,0.01914096251130104,0.0035153392236679792,0.05929029732942581
73,0.0003060737217310816,0.017494963482022285,0.0033956081606447697,0.058271847665309906
74,0.0002965136955026537,0.017219573259353638,0.0038261176086962223,0.06185561791062355
75,0.0002870498865377158,0.016942545771598816,0.0034452055115252733,0.058695871382951736
76,0.00029163711587898433,0.017077386379241943,0.0037370494101196527,0.06113141030073166
77,0.0002875814971048385,0.01695822738111019,0.0036343238316476345,0.06028535217046738
78,0.000273991929134354,0.016552701592445374,0.0033466105815023184,0.05784989520907402
79,0.0002912040799856186,0.01706470362842083,0.0033194629941135645,0.057614780962467194
80,0.00027321348898112774,0.01652917079627514,0.003508136607706547,0.059229522943496704
81,0.00026638564304448664,0.016321325674653053,0.003407183801755309,0.05837108567357063
82,0.0002737865725066513,0.016546497121453285,0.003309439169242978,0.05752772465348244
83,0.0002588955976534635,0.016090232878923416,0.0036895028315484524,0.060741279274225235
84,0.00025707564782351255,0.016033578664064407,0.003529492300003767,0.059409528970718384
85,0.00024197003222070634,0.015555385500192642,0.003501509316265583,0.05917355418205261
86,0.0002613728283904493,0.01616702973842621,0.00363527680747211,0.06029325723648071
87,0.00027658508042804897,0.01663084700703621,0.0035943198017776012,0.05995264649391174
88,0.0002470335166435689,0.01571729965507984,0.0034119454212486744,0.0584118589758873
89,0.00025605715927667916,0.016001787036657333,0.0032287882640957832,0.05682242661714554
90,0.0002506340097170323,0.015831423923373222,0.003280608681961894,0.05727659910917282
91,0.00023987353779375553,0.015487851575016975,0.003441882086917758,0.05866755545139313
92,0.0002464029530528933,0.01569722779095173,0.0031828652136027813,0.056416887789964676
93,0.0002462138654664159,0.015691203996539116,0.003509689588099718,0.05924263224005699
94,0.00023706542560830712,0.01539692934602499,0.00342190801165998,0.05849707871675491
95,0.00023777973547112197,0.01542010810226202,0.0035229260101914406,0.05935424193739891
96,0.00023667547793593258,0.015384260565042496,0.003439278108999133,0.05864536017179489
97,0.00020498907542787492,0.014317439869046211,0.0033031748607754707,0.05747325345873833
98,0.00020065208082087338,0.014165171422064304,0.0034398913849145174,0.05865058675408363
99,0.00020067678997293115,0.014166043139994144,0.003310077590867877,0.057533275336027145
100,0.00019891091505996883,0.01410357840359211,0.003428312949836254,0.05855179578065872
101,0.00019802074530161917,0.014071984216570854,0.0033367632422596216,0.057764723896980286
102,0.00019829663506243378,0.014081783592700958,0.0034259511157870293,0.05853162333369255
103,0.00019531372527126223,0.013975468464195728,0.0034321178682148457,0.05858428031206131
104,0.00019478239119052887,0.013956446200609207,0.0033957737032324076,0.05827326700091362
105,0.00019486005476210266,0.013959228061139584,0.0034734541550278664,0.058936018496751785
106,0.0001965095871128142,0.014018187299370766,0.003345511620864272,0.05784039944410324
107,0.0001953555183717981,0.01397696416825056,0.0033083613961935043,0.057518355548381805
108,0.00019302252621855587,0.013893255032598972,0.0034405337646603584,0.05865606293082237
109,0.00019193159823771566,0.013853938318789005,0.0033891149796545506,0.05821610614657402
110,0.00019330278155393898,0.01390333753079176,0.003305311780422926,0.05749184265732765
111,0.00018999948224518448,0.013784029521048069,0.003456248203292489,0.05878986418247223
112,0.000191540049854666,0.013839799910783768,0.003412023186683655,0.05841252580285072
113,0.00019230459292884916,0.013867393136024475,0.0033534036483615637,0.05790857970714569
114,0.0001889627455966547,0.013746372424066067,0.0033104883041232824,0.05753684416413307
115,0.00018579485185910016,0.013630658388137817,0.0033911745995283127,0.05823379382491112
116,0.0001859711337601766,0.013637123629450798,0.0033355916384607553,0.057754579931497574
117,0.00018372335762251168,0.013554458506405354,0.003381837857887149,0.05815356969833374
118,0.00018804603314492851,0.013712987303733826,0.003365812823176384,0.058015625923871994
119,0.00018347469449508935,0.013545283116400242,0.0033361054956912994,0.05775902792811394
120,0.00018447214097250253,0.013582051731646061,0.0033508643973618746,0.057886652648448944
121,0.00018426655151415616,0.013574481941759586,0.003258763812482357,0.057085584849119186
122,0.00017629278590902686,0.013277529738843441,0.003327267011627555,0.05768246576189995
123,0.00017422919336240739,0.01319959107786417,0.0033254094887524843,0.057666365057229996
124,0.00017383725207764655,0.013184735551476479,0.003345311852172017,0.057838670909404755
125,0.00017428868159186095,0.013201843947172165,0.0032834955491125584,0.05730179324746132
126,0.00017407946870662272,0.013193917460739613,0.003296047914773226,0.05741121619939804
127,0.00017385509272571653,0.01318541169166565,0.0033068638294935226,0.05750533565878868
128,0.0001732639066176489,0.013162975199520588,0.0033055245876312256,0.05749369040131569
129,0.00017366179963573813,0.013178080320358276,0.003299458185210824,0.05744091048836708
130,0.00017316929006483406,0.013159380294382572,0.003331802086904645,0.05772176384925842
131,0.00017277411825489253,0.01314435712993145,0.0033422736451029778,0.05781240016222
132,0.00017242672038264573,0.013131135143339634,0.0033503209706395864,0.05788195878267288
133,0.00017326696251984686,0.01316309068351984,0.0033645073417574167,0.05800437182188034
134,0.00017220522568095475,0.013122699223458767,0.0033700040075927973,0.058051735162734985
135,0.00017192414088640362,0.013111984357237816,0.0033181942999362946,0.05760376900434494
136,0.0001715262042125687,0.01309680100530386,0.003324692603200674,0.05766014754772186
137,0.0001718109706416726,0.013107668608427048,0.0033408731687813997,0.0578002855181694
138,0.00017179030692204833,0.013106879778206348,0.0032980823889374733,0.057428933680057526
139,0.0001722110464470461,0.013122920878231525,0.00332467257976532,0.057659972459077835
140,0.0001716123806545511,0.013100090436637402,0.0033898192923516035,0.05822215601801872
141,0.00017149970517493784,0.013095789588987827,0.003294474445283413,0.05739751085639
142,0.00017109162581618875,0.013080200180411339,0.0033382985275238752,0.0577780120074749
143,0.0001703014422673732,0.013049959205091,0.0033128566574305296,0.05755741894245148
144,0.00017078912060242146,0.013068631291389465,0.0033304595854133368,0.057710133492946625
145,0.00017031039169523865,0.013050301931798458,0.003291312837973237,0.05736996605992317
146,0.00017016046331264079,0.013044556602835655,0.003348045749589801,0.0578623004257679
147,0.00016826328646857291,0.012971634045243263,0.0033324959222227335,0.05772777274250984
148,0.00016808729560580105,0.012964848428964615,0.0033009364269673824,0.05745377764105797
149,0.00016783630417194217,0.012955165468156338,0.003309954423457384,0.05753220245242119
150,0.00016788128414191306,0.012956901453435421,0.0033022291027009487,0.057465024292469025
151,0.0001677284890320152,0.012951003387570381,0.003331511514261365,0.05771924555301666
152,0.00016778099234215915,0.012953029945492744,0.003290488151833415,0.05736277624964714
153,0.00016789273649919778,0.012957342900335789,0.003339726710692048,0.0577903687953949
154,0.00016768834029790014,0.012949453666806221,0.0033469656482338905,0.05785296484827995
155,0.00016770434740465134,0.012950071133673191,0.0033424997236579657,0.057814355939626694
156,0.00016754172975197434,0.012943791225552559,0.003334576264023781,0.057745788246393204
157,0.00016760548169258982,0.012946253642439842,0.003325792495161295,0.057669684290885925
158,0.0001673549850238487,0.012936575338244438,0.003345260163769126,0.05783822387456894
159,0.00016746636538300663,0.012940879911184311,0.0033210478723049164,0.057628534734249115
160,0.0001673642691457644,0.012936933897435665,0.0033008363097906113,0.05745290592312813
161,0.00016767023771535605,0.012948754243552685,0.0033254586160182953,0.05766678974032402
162,0.00016724430315662175,0.012932296842336655,0.00332646444439888,0.05767551064491272
163,0.00016743825108278543,0.012939793057739735,0.0032982267439365387,0.05743018910288811
164,0.00016736783436499536,0.012937071733176708,0.0033059529960155487,0.05749741569161415
165,0.00016731546202208847,0.012935047969222069,0.003286966122686863,0.05733206868171692
166,0.000167304853675887,0.012934638187289238,0.0033190022222697735,0.057610783725976944
167,0.00016709793999325484,0.012926637195050716,0.003295391332358122,0.0574054978787899
168,0.00016705961024854332,0.012925154529511929,0.003322005271911621,0.05763683840632439
169,0.0001669174962444231,0.012919655069708824,0.0033077383413910866,0.05751293897628784
170,0.00016705141752026975,0.012924836948513985,0.0033119081053882837,0.05754917860031128
171,0.0001669466437306255,0.012920783832669258,0.0033095194958150387,0.05752842500805855
172,0.0001666107855271548,0.012907779775559902,0.0033173118717968464,0.0575961098074913
173,0.00016675665392540395,0.01291342917829752,0.003323514712974429,0.05764993280172348
174,0.00016663908900227398,0.012908875942230225,0.003325388301163912,0.05766617879271507
175,0.00016657273226883262,0.012906305491924286,0.003321452531963587,0.057632043957710266
176,0.0001665808813413605,0.01290662121027708,0.003328606951981783,0.05769408121705055
177,0.00016650158795528114,0.012903549708425999,0.0033095460385084152,0.057528652250766754
178,0.0001664569863351062,0.012901821173727512,0.0033106054179370403,0.05753786116838455
179,0.00016642962873447686,0.012900760397315025,0.003315853653475642,0.05758345127105713
180,0.00016635560314171016,0.012897890992462635,0.0033044505398720503,0.057484351098537445
181,0.00016636723012197763,0.012898341752588749,0.003316691378131509,0.05759072303771973
182,0.00016642942500766367,0.012900752946734428,0.003304234007373452,0.05748246610164642
183,0.00016634877829346806,0.012897626496851444,0.003330958541482687,0.05771445855498314
184,0.00016636124928481877,0.01289810985326767,0.0033302006777375937,0.05770789086818695
185,0.00016630301252007484,0.012895852327346802,0.003323441371321678,0.05764929577708244
186,0.00016624253476038575,0.01289350725710392,0.003329761093482375,0.05770408362150192
187,0.00016616444918327034,0.01289047859609127,0.0033310146536678076,0.05771494284272194
188,0.00016625705757178366,0.012894070707261562,0.0033149365335702896,0.05757548660039902
189,0.0001662539434619248,0.012893949635326862,0.00331050343811512,0.05753697454929352
190,0.00016619270900264382,0.012891574762761593,0.003318058792501688,0.057602591812610626
191,0.00016627869626972824,0.012894909828901291,0.003312530694529414,0.057554587721824646
192,0.00016606254212092608,0.012886526063084602,0.00332161458209157,0.057633448392152786
193,0.00016615795902907848,0.012890227138996124,0.0033200595062226057,0.057619959115982056
194,0.00016597962530795485,0.012883308343589306,0.0033157276920974255,0.05758235603570938
195,0.00016598511137999594,0.012883520685136318,0.0032946323044598103,0.05739888921380043
196,0.00016593930195085704,0.012881742790341377,0.0033054661471396685,0.0574931837618351
197,0.00016602571122348309,0.012885096482932568,0.0033064386807382107,0.05750164017081261
198,0.00016594640328548849,0.012882018461823463,0.00331521057523787,0.057577867060899734
199,0.00016611459432169795,0.012888545170426369,0.0033140210434794426,0.0575675331056118
200,0.00016588857397437096,0.01287977397441864,0.0033047578763216734,0.05748702213168144
201,0.00016579993825871497,0.012876332737505436,0.003311238018795848,0.05754335597157478
202,0.0001657300308579579,0.012873617932200432,0.003304320154711604,0.057483214884996414
203,0.00016572214371990412,0.012873311527073383,0.003330978797748685,0.05771463364362717
204,0.0001657169050304219,0.012873107567429543,0.003319072537124157,0.05761139094829559
205,0.00016561955271754414,0.012869326397776604,0.003302844939753413,0.05747038498520851
206,0.00016577725182287395,0.01287545170634985,0.00330231711268425,0.05746579170227051
207,0.00016560431686230004,0.012868734076619148,0.0033140447922050953,0.057567741721868515
208,0.0001656312815612182,0.01286978181451559,0.0033179097808897495,0.05760129913687706
209,0.00016554194735363126,0.012866310775279999,0.003295366419479251,0.05740528181195259
210,0.0001654410152696073,0.012862388044595718,0.0033123474568128586,0.0575529970228672
211,0.0001655461237533018,0.012866472825407982,0.0033034845255315304,0.057475946843624115
212,0.0001655204250710085,0.012865474447607994,0.003313185181468725,0.0575602725148201
213,0.00016548317216802388,0.012864026241004467,0.0033163900952786207,0.057588107883930206
214,0.0001654377265367657,0.012862259522080421,0.0033272281289100647,0.05768213048577309
215,0.00016528714331798255,0.012856404297053814,0.0033212797716259956,0.057630546391010284
216,0.00016536393377464265,0.012859391048550606,0.003295316593721509,0.05740484967827797
217,0.00016534699534531683,0.012858732603490353,0.003298816503956914,0.057435326278209686
218,0.00016538806085009128,0.012860328890383244,0.0033039709087461233,0.05748017877340317
219,0.00016513816080987453,0.012850609607994556,0.00331096351146698,0.05754097178578377
220,0.00016535809845663607,0.0128591638058424,0.0033019105903804302,0.05746225267648697
221,0.00016528877313248813,0.012856468558311462,0.003307947888970375,0.05751476064324379
222,0.0001652956852922216,0.012856736779212952,0.0033047145698219538,0.0574866458773613
223,0.00016504571249242872,0.012847011908888817,0.003319795010611415,0.057617660611867905
224,0.00016515031165909022,0.012851081788539886,0.003312047105282545,0.05755038931965828
225,0.00016504045925103128,0.012846807017922401,0.0033171754330396652,0.05759492516517639
226,0.00016504742961842567,0.01284707896411419,0.0033219840843230486,0.05763665586709976
227,0.00016506807878613472,0.012847882695496082,0.003293996211141348,0.05739334598183632
228,0.00016493830480612814,0.012842831201851368,0.0033132617827504873,0.057560939341783524
229,0.00016497143951710314,0.01284412108361721,0.0032869556453078985,0.057331979274749756
230,0.0001648416800890118,0.012839068658649921,0.003307060105726123,0.057507045567035675
231,0.00016488632536493242,0.012840807437896729,0.003318526316434145,0.05760665237903595
232,0.00016483190120197833,0.012838687747716904,0.0033198802266269922,0.0576184019446373
233,0.00016479066107422113,0.012837081216275692,0.0032994328066706657,0.05744069069623947
234,0.00016486260574311018,0.01283988356590271,0.0033154513221234083,0.05757995694875717
235,0.00016480118210893124,0.012837490998208523,0.0033093418460339308,0.057526879012584686
236,0.00016482087085023522,0.012838258408010006,0.0033172587864100933,0.05759564787149429
237,0.00016466513625346124,0.01283219177275896,0.0033035750966519117,0.05747673660516739
238,0.00016478466568514705,0.012836848385632038,0.003298758063465357,0.0574348159134388
239,0.00016460780170746148,0.012829957529902458,0.003316254587844014,0.05758693069219589
240,0.00016466487431898713,0.01283218152821064,0.0033117709681391716,0.05754799023270607
241,0.00016468451940454543,0.012832947075366974,0.003302545053884387,0.05746777355670929
242,0.00016458875325042754,0.01282921526581049,0.0033175756689161062,0.05759840086102486
243,0.00016463578504044563,0.012831048108637333,0.003309538820758462,0.05752859264612198
244,0.000164502183906734,0.012825840152800083,0.0033101735170930624,0.0575341060757637
245,0.00016458277241326869,0.012828981503844261,0.0033093797974288464,0.05752721056342125
246,0.00016433955170214176,0.012819498777389526,0.003319401992484927,0.05761425197124481
247,0.0001644574076635763,0.012824094854295254,0.0033127570059150457,0.057556554675102234
248,0.0001644502190174535,0.012823814526200294,0.00330331246368587,0.05747444927692413
249,0.00016437828890047967,0.012821009382605553,0.003304305486381054,0.057483088225126266
